job_id,usr_name,job_name,account,group,partition_name,host_name,priority,qos,work_dir,submit_line,nodes_req,cpu_req,gpu_req,mem_req,num_cpu,cpu_alloc,gpu_alloc,mem_alloc,nodelist,node_count,wallclock_req,node_alloc,mem_per_node,mem_per_cpu,ntask,slots,array_job_id,array_pos,freq_req,submit_time,start_time,eligible_time,queue_sec,wait_to_start_sec,submit_dayofweek,submit_month,submit_hour,start_dayofweek,start_month,start_hour,start_year,status
400646,user010,wrf_sim_3406,acct10,group05,workq,Hengicluster2025,5,normal,/home/user010/wrf_runs,sbatch wrf_29.sbatch,1,12,0,8192,12,12,0,8192,n45,1,14400,1,8192,683,3,12,60540,1719,1,1763292993,1763298513,1763293644,651,4869,6,11,11,6,11,13,2025,TIMEOUT
400647,user067,pytorch_sim_3678,acct07,group02,short,Hengicluster2025,4,high,/home/user067/pytorch_runs,sbatch pytorch_44.sbatch,1,16,0,98304,16,16,0,98304,n45,1,3600,1,98304,6144,16,16,60700,1059,2,1763283877,1763289217,1763287811,3934,1406,6,11,9,6,11,10,2025,COMPLETED
400649,user088,blast_sim_7825,acct08,group03,workq,Hengicluster2025,3,scavenger,/home/user088/blast_runs,sbatch blast_43.sbatch,2,128,0,196608,128,128,0,196608,"n25,n2",2,900,2,98304,1536,1,128,60608,507,0,1763272615,1763277595,1763276397,3782,1198,6,11,5,6,11,7,2025,FAILED
400650,user028,nwchem_sim_9456,acct08,group03,gpuq,Hengicluster2025,3,high,/home/user028/nwchem_runs,sbatch nwchem_38.sbatch,1,4,0,98304,4,4,0,98304,n44,1,1200,1,98304,24576,4,4,0,0,2,1763271141,1763275101,1763271561,420,3540,6,11,5,6,11,6,2025,COMPLETED
400651,user097,mxnet_sim_5078,acct07,group02,workq,Hengicluster2025,3,normal,/home/user097/mxnet_runs,sbatch mxnet_38.sbatch,1,24,0,131072,24,24,0,131072,n49,1,600,1,131072,5461,24,24,60174,549,1,1763325431,1763326931,1763326148,717,783,6,11,20,6,11,21,2025,COMPLETED
400652,user069,openfoam_sim_6585,acct09,group04,long,Hengicluster2025,2,normal,/home/user069/openfoam_runs,sbatch openfoam_9.sbatch,1,12,0,32768,12,12,0,32768,n10,1,600,1,32768,2731,1,12,0,0,1,1763279521,1763281561,1763280669,1148,892,6,11,7,6,11,8,2025,COMPLETED
400653,user081,gadget_sim_1893,acct01,group01,gpuq,Hengicluster2025,3,normal,/home/user081/gadget_runs,sbatch gadget_37.sbatch,1,24,2,262144,24,24,2,262144,n13,1,14400,1,262144,10923,24,24,60534,2047,0,1763300817,1763304777,1763302658,1841,2119,6,11,13,6,11,14,2025,COMPLETED
400654,user058,tensorflow_sim_4432,acct08,group03,workq,Hengicluster2025,1,normal,/home/user058/tensorflow_runs,sbatch tensorflow_21.sbatch,3,144,0,196608,144,144,0,196608,"n30,n6,n25",3,7200,3,65536,1365,48,144,60373,1080,1,1763256595,1763260495,1763259662,3067,833,6,11,1,6,11,2,2025,FAILED
400656,user005,pytorch_sim_9013,acct05,group05,gpuq,Hengicluster2025,3,normal,/home/user005/pytorch_runs,sbatch pytorch_39.sbatch,1,12,1,32768,12,12,1,32768,n34,1,1800,1,32768,2731,3,12,60546,520,0,1763280968,1763286368,1763282530,1562,3838,6,11,8,6,11,9,2025,TIMEOUT
400657,user060,tensorflow_sim_8202,acct10,group05,workq,Hengicluster2025,2,scavenger,/home/user060/tensorflow_runs,sbatch tensorflow_13.sbatch,1,24,0,4096,24,24,0,4096,n5,1,600,1,4096,171,1,24,60778,1392,0,1763323487,1763328647,1763326364,2877,2283,6,11,20,6,11,21,2025,NODE_FAIL
400658,user021,tensorflow_sim_8849,acct01,group01,workq,Hengicluster2025,2,normal,/home/user021/tensorflow_runs,sbatch tensorflow_35.sbatch,1,32,0,98304,32,32,0,98304,n34,1,900,1,98304,3072,1,32,60681,614,1,1763252041,1763253121,1763252107,66,1014,6,11,0,6,11,0,2025,COMPLETED
400659,user025,mxnet_sim_425,acct05,group05,long,Hengicluster2025,1,scavenger,/home/user025/mxnet_runs,sbatch mxnet_39.sbatch,1,12,0,131072,12,12,0,131072,n5,1,7200,1,131072,10923,1,12,60098,576,0,1763307283,1763313823,1763307662,379,6161,6,11,15,6,11,17,2025,TIMEOUT
400660,user082,namd_sim_585,acct02,group02,long,Hengicluster2025,1,normal,/home/user082/namd_runs,sbatch namd_11.sbatch,1,4,0,262144,4,4,0,262144,n57,1,7200,1,262144,65536,2,4,60328,34,0,1763318878,1763324098,1763320986,2108,3112,6,11,18,6,11,20,2025,NODE_FAIL
400662,user003,weka_sim_7926,acct03,group03,gpuq,Hengicluster2025,1,normal,/home/user003/weka_runs,sbatch weka_17.sbatch,1,8,0,32768,8,8,0,32768,n13,1,3600,1,32768,4096,4,8,60508,720,2,1763304833,1763308553,1763308136,3303,417,6,11,14,6,11,15,2025,FAILED
400663,user067,tensorflow_sim_2457,acct07,group02,workq,Hengicluster2025,2,normal,/home/user067/tensorflow_runs,sbatch tensorflow_32.sbatch,3,36,0,393216,36,36,0,393216,"n44,n49,n9",3,600,3,131072,10923,36,36,60512,1152,0,1763253074,1763253674,1763253364,290,310,6,11,0,6,11,0,2025,COMPLETED
400664,user038,cp2k_sim_3332,acct08,group03,short,Hengicluster2025,2,high,/home/user038/cp2k_runs,sbatch cp2k_31.sbatch,4,64,0,65536,64,64,0,65536,"n53,n25,n23,n11",4,2700,4,16384,1024,32,64,60189,851,0,1763269528,1763274148,1763273576,4048,572,6,11,5,6,11,6,2025,TIMEOUT
400665,user001,helios_sim_6636,acct01,group01,gpuq,Hengicluster2025,2,scavenger,/home/user001/helios_runs,sbatch helios_43.sbatch,3,12,2,294912,12,12,2,294912,"n58,n31,n10",3,600,3,98304,24576,1,12,60741,391,0,1763295546,1763301126,1763297436,1890,3690,6,11,12,6,11,13,2025,COMPLETED
400666,user045,bowtie2_sim_1983,acct05,group05,workq,Hengicluster2025,4,normal,/home/user045/bowtie2_runs,sbatch bowtie2_28.sbatch,3,48,0,49152,48,48,0,49152,"n44,n52,n31",3,1200,3,16384,1024,12,48,60503,970,2,1763251874,1763254694,1763254027,2153,667,6,11,0,6,11,0,2025,FAILED
400668,user097,abinit_sim_8725,acct07,group02,workq,Hengicluster2025,1,normal,/home/user097/abinit_runs,sbatch abinit_26.sbatch,1,24,0,98304,24,24,0,98304,n50,1,900,1,98304,4096,24,24,0,0,1,1763301579,1763306739,1763303230,1651,3509,6,11,13,6,11,15,2025,FAILED
400669,user073,lammps_sim_7899,acct03,group03,workq,Hengicluster2025,3,high,/home/user073/lammps_runs,sbatch lammps_39.sbatch,1,64,0,65536,64,64,0,65536,n38,1,600,1,65536,1024,64,64,0,0,0,1763273219,1763278559,1763277711,4492,848,6,11,6,6,11,7,2025,COMPLETED
400670,user081,pytorch_sim_6361,acct01,group01,workq,Hengicluster2025,2,scavenger,/home/user081/pytorch_runs,sbatch pytorch_32.sbatch,2,4,0,65536,4,4,0,65536,"n39,n41",2,5400,2,32768,16384,2,4,60495,1670,2,1763336296,1763342836,1763337900,1604,4936,6,11,23,0,11,1,2025,COMPLETED
400671,user072,openfoam_sim_7909,acct02,group02,workq,Hengicluster2025,1,normal,/home/user072/openfoam_runs,sbatch openfoam_28.sbatch,1,24,0,65536,24,24,0,65536,n22,1,14400,1,65536,2731,24,24,60266,1208,3,1763265414,1763266974,1763266835,1421,139,6,11,3,6,11,4,2025,COMPLETED
400672,user010,weka_sim_3614,acct10,group05,long,Hengicluster2025,3,high,/home/user010/weka_runs,sbatch weka_39.sbatch,1,16,0,262144,16,16,0,262144,n19,1,3600,1,262144,16384,16,16,60968,976,0,1763307039,1763312679,1763309469,2430,3210,6,11,15,6,11,17,2025,NODE_FAIL
400673,user010,gadget_sim_47,acct10,group05,long,Hengicluster2025,3,normal,/home/user010/gadget_runs,sbatch gadget_5.sbatch,2,16,0,8192,16,16,0,8192,"n57,n7",2,1200,2,4096,512,8,16,0,0,0,1763269671,1763275311,1763274200,4529,1111,6,11,5,6,11,6,2025,COMPLETED
400674,user085,linpack_sim_5982,acct05,group05,long,Hengicluster2025,1,normal,/home/user085/linpack_runs,sbatch linpack_28.sbatch,2,128,0,262144,128,128,0,262144,"n18,n5",2,2700,2,131072,2048,64,128,0,0,0,1763305041,1763309841,1763308899,3858,942,6,11,14,6,11,16,2025,COMPLETED
400675,user088,gaussian_sim_244,acct08,group03,gpuq,Hengicluster2025,2,high,/home/user088/gaussian_runs,sbatch gaussian_6.sbatch,2,128,1,65536,128,128,1,65536,"n55,n41",2,14400,2,32768,512,64,128,0,0,5,1763262586,1763263186,1763262699,113,487,6,11,3,6,11,3,2025,COMPLETED
400677,user072,nwchem_sim_8027,acct02,group02,workq,Hengicluster2025,4,scavenger,/home/user072/nwchem_runs,sbatch nwchem_30.sbatch,2,24,0,8192,24,24,0,8192,"n34,n26",2,7200,2,4096,341,12,24,60113,1147,0,1763267458,1763272858,1763267644,186,5214,6,11,4,6,11,6,2025,COMPLETED
400679,user075,caffe_sim_9448,acct05,group05,workq,Hengicluster2025,1,high,/home/user075/caffe_runs,sbatch caffe_27.sbatch,4,16,0,1048576,16,16,0,1048576,"n35,n51,n15,n34",4,10800,4,262144,65536,16,16,0,0,3,1763278635,1763281575,1763280241,1606,1334,6,11,7,6,11,8,2025,FAILED
400680,user016,nwchem_sim_6048,acct06,group01,short,Hengicluster2025,2,high,/home/user016/nwchem_runs,sbatch nwchem_12.sbatch,1,16,0,8192,16,16,0,8192,n10,1,10800,1,8192,512,1,16,60324,660,1,1763275977,1763280357,1763276720,743,3637,6,11,6,6,11,8,2025,TIMEOUT
400681,user001,caffe_sim_555,acct01,group01,long,Hengicluster2025,5,high,/home/user001/caffe_runs,sbatch caffe_48.sbatch,2,128,0,524288,128,128,0,524288,"n48,n3",2,7200,2,262144,4096,64,128,60688,1141,3,1763266424,1763268164,1763266785,361,1379,6,11,4,6,11,4,2025,NODE_FAIL
400682,user013,bowtie2_sim_8960,acct03,group03,short,Hengicluster2025,2,scavenger,/home/user013/bowtie2_runs,sbatch bowtie2_30.sbatch,2,16,0,196608,16,16,0,196608,"n49,n5",2,2700,2,98304,12288,1,16,0,0,0,1763261376,1763265036,1763261966,590,3070,6,11,2,6,11,3,2025,COMPLETED
400683,user031,lammps_sim_272,acct01,group01,gpuq,Hengicluster2025,2,scavenger,/home/user031/lammps_runs,sbatch lammps_2.sbatch,4,192,4,262144,192,192,4,262144,"n0,n54,n37,n1",4,1800,4,65536,1365,48,192,60603,33,0,1763305091,1763310071,1763309717,4626,354,6,11,14,6,11,16,2025,COMPLETED
400684,user045,bowtie2_sim_6282,acct05,group05,long,Hengicluster2025,4,normal,/home/user045/bowtie2_runs,sbatch bowtie2_11.sbatch,2,16,0,524288,16,16,0,524288,"n2,n43",2,1800,2,262144,32768,8,16,0,0,0,1763293844,1763299724,1763299180,5336,544,6,11,11,6,11,13,2025,NODE_FAIL
400686,user019,cp2k_sim_473,acct09,group04,long,Hengicluster2025,3,scavenger,/home/user019/cp2k_runs,sbatch cp2k_23.sbatch,1,64,0,8192,64,64,0,8192,n27,1,3600,1,8192,128,1,64,60444,1605,0,1763268226,1763270446,1763269334,1108,1112,6,11,4,6,11,5,2025,TIMEOUT
400687,user042,quantumespresso_sim_9009,acct02,group02,workq,Hengicluster2025,1,high,/home/user042/quantumespresso_runs,sbatch quantumespresso_22.sbatch,1,64,0,32768,64,64,0,32768,n12,1,1200,1,32768,512,64,64,60582,318,0,1763269115,1763269895,1763269124,9,771,6,11,4,6,11,5,2025,COMPLETED
400688,user011,quantumespresso_sim_5306,acct01,group01,workq,Hengicluster2025,1,normal,/home/user011/quantumespresso_runs,sbatch quantumespresso_34.sbatch,1,12,0,16384,12,12,0,16384,n46,1,1800,1,16384,1365,12,12,60062,1177,1,1763293256,1763297936,1763295658,2402,2278,6,11,11,6,11,12,2025,TIMEOUT
400689,user061,bowtie2_sim_6478,acct01,group01,workq,Hengicluster2025,3,normal,/home/user061/bowtie2_runs,sbatch bowtie2_43.sbatch,1,4,0,16384,4,4,0,16384,n32,1,600,1,16384,4096,2,4,60458,2021,4,1763271843,1763272983,1763271908,65,1075,6,11,5,6,11,6,2025,FAILED
400690,user078,tensorflow_sim_376,acct08,group03,short,Hengicluster2025,4,high,/home/user078/tensorflow_runs,sbatch tensorflow_6.sbatch,1,24,0,98304,24,24,0,98304,n51,1,2700,1,98304,4096,24,24,60288,587,0,1763310399,1763315859,1763313541,3142,2318,6,11,16,6,11,17,2025,FAILED
400691,user022,hpl_sim_9597,acct02,group02,workq,Hengicluster2025,4,high,/home/user022/hpl_runs,sbatch hpl_31.sbatch,1,32,0,98304,32,32,0,98304,n1,1,14400,1,98304,3072,16,32,60270,485,0,1763306750,1763313230,1763307118,368,6112,6,11,15,6,11,17,2025,COMPLETED
400692,user083,linpack_sim_676,acct03,group03,short,Hengicluster2025,3,scavenger,/home/user083/linpack_runs,sbatch linpack_29.sbatch,1,12,0,98304,12,12,0,98304,n41,1,600,1,98304,8192,12,12,0,0,2,1763309535,1763312895,1763310495,960,2400,6,11,16,6,11,17,2025,COMPLETED
400693,user019,nwchem_sim_9239,acct09,group04,workq,Hengicluster2025,5,normal,/home/user019/nwchem_runs,sbatch nwchem_36.sbatch,1,16,0,32768,16,16,0,32768,n42,1,600,1,32768,2048,1,16,60494,1975,0,1763303196,1763305416,1763305086,1890,330,6,11,14,6,11,15,2025,FAILED
400694,user064,blast_sim_2307,acct04,group04,short,Hengicluster2025,3,normal,/home/user064/blast_runs,sbatch blast_35.sbatch,2,32,0,262144,32,32,0,262144,"n23,n42",2,2700,2,131072,8192,1,32,60047,1291,1,1763276522,1763278382,1763276655,133,1727,6,11,7,6,11,7,2025,FAILED
400695,user006,quantumespresso_sim_7716,acct06,group01,gpuq,Hengicluster2025,5,high,/home/user006/quantumespresso_runs,sbatch quantumespresso_18.sbatch,2,24,2,65536,24,24,2,65536,"n55,n50",2,7200,2,32768,2731,12,24,0,0,0,1763255750,1763261330,1763258131,2381,3199,6,11,1,6,11,2,2025,COMPLETED
400696,user069,quantumespresso_sim_8690,acct09,group04,workq,Hengicluster2025,2,high,/home/user069/quantumespresso_runs,sbatch quantumespresso_16.sbatch,1,24,0,262144,24,24,0,262144,n5,1,600,1,262144,10923,24,24,60036,2019,2,1763307314,1763309654,1763308618,1304,1036,6,11,15,6,11,16,2025,FAILED
400698,user014,vasp_sim_8152,acct04,group04,gpuq,Hengicluster2025,1,normal,/home/user014/vasp_runs,sbatch vasp_6.sbatch,1,12,1,32768,12,12,1,32768,n57,1,14400,1,32768,2731,6,12,60289,376,0,1763290226,1763294666,1763292864,2638,1802,6,11,10,6,11,12,2025,FAILED
400699,user040,caffe_sim_3208,acct10,group05,long,Hengicluster2025,3,high,/home/user040/caffe_runs,sbatch caffe_17.sbatch,1,2,0,16384,2,2,0,16384,n30,1,14400,1,16384,8192,2,2,60832,1908,4,1763260589,1763261549,1763261516,927,33,6,11,2,6,11,2,2025,COMPLETED
400701,user100,gadget_sim_4935,acct10,group05,workq,Hengicluster2025,1,high,/home/user100/gadget_runs,sbatch gadget_4.sbatch,1,48,0,16384,48,48,0,16384,n40,1,5400,1,16384,341,48,48,60630,1406,0,1763271977,1763275517,1763272284,307,3233,6,11,5,6,11,6,2025,COMPLETED
400702,user055,pytorch_sim_4442,acct05,group05,workq,Hengicluster2025,3,scavenger,/home/user055/pytorch_runs,sbatch pytorch_42.sbatch,2,8,0,131072,8,8,0,131072,"n22,n10",2,10800,2,65536,16384,2,8,60084,1699,1,1763294944,1763297644,1763296325,1381,1319,6,11,12,6,11,12,2025,TIMEOUT
400703,user081,quantumespresso_sim_4570,acct01,group01,workq,Hengicluster2025,4,high,/home/user081/quantumespresso_runs,sbatch quantumespresso_40.sbatch,1,12,0,4096,12,12,0,4096,n42,1,14400,1,4096,341,12,12,60899,851,2,1763328176,1763329796,1763328554,378,1242,6,11,21,6,11,21,2025,FAILED
400704,user014,vasp_sim_5225,acct04,group04,workq,Hengicluster2025,5,high,/home/user014/vasp_runs,sbatch vasp_14.sbatch,1,32,0,65536,32,32,0,65536,n2,1,5400,1,65536,2048,32,32,60554,1878,0,1763330586,1763334666,1763334208,3622,458,6,11,22,6,11,23,2025,FAILED
400706,user085,gadget_sim_2509,acct05,group05,workq,Hengicluster2025,2,scavenger,/home/user085/gadget_runs,sbatch gadget_25.sbatch,4,8,0,524288,8,8,0,524288,"n29,n52,n15,n0",4,600,4,131072,65536,1,8,0,0,0,1763276013,1763281833,1763276950,937,4883,6,11,6,6,11,8,2025,TIMEOUT
400707,user035,namd_sim_7472,acct05,group05,short,Hengicluster2025,1,scavenger,/home/user035/namd_runs,sbatch namd_1.sbatch,2,96,0,32768,96,96,0,32768,"n40,n0",2,10800,2,16384,341,48,96,60284,256,3,1763328881,1763335421,1763332429,3548,2992,6,11,21,6,11,23,2025,FAILED
400708,user065,helios_sim_7486,acct05,group05,gpuq,Hengicluster2025,2,high,/home/user065/helios_runs,sbatch helios_23.sbatch,1,64,2,262144,64,64,2,262144,n25,1,1200,1,262144,4096,64,64,60562,1703,0,1763279252,1763280152,1763279884,632,268,6,11,7,6,11,8,2025,COMPLETED
400709,user021,pytorch_sim_7357,acct01,group01,workq,Hengicluster2025,5,scavenger,/home/user021/pytorch_runs,sbatch pytorch_5.sbatch,2,64,0,131072,64,64,0,131072,"n34,n20",2,1200,2,65536,2048,32,64,60811,1306,4,1763300191,1763304931,1763300363,172,4568,6,11,13,6,11,14,2025,COMPLETED
400711,user001,bowtie2_sim_1844,acct01,group01,workq,Hengicluster2025,3,high,/home/user001/bowtie2_runs,sbatch bowtie2_21.sbatch,2,64,0,524288,64,64,0,524288,"n15,n24",2,3600,2,262144,8192,32,64,60546,375,0,1763272418,1763278838,1763277365,4947,1473,6,11,5,6,11,7,2025,COMPLETED
400712,user084,nek5000_sim_2899,acct04,group04,short,Hengicluster2025,5,high,/home/user084/nek5000_runs,sbatch nek5000_27.sbatch,2,8,0,196608,8,8,0,196608,"n43,n55",2,10800,2,98304,24576,1,8,60858,1443,3,1763312542,1763319682,1763317052,4510,2630,6,11,17,6,11,19,2025,FAILED
400714,user016,mxnet_sim_2012,acct06,group01,workq,Hengicluster2025,2,scavenger,/home/user016/mxnet_runs,sbatch mxnet_48.sbatch,1,48,0,65536,48,48,0,65536,n13,1,600,1,65536,1365,48,48,60149,433,0,1763287161,1763288541,1763287949,788,592,6,11,9,6,11,10,2025,COMPLETED
400715,user008,caffe_sim_1568,acct08,group03,workq,Hengicluster2025,5,scavenger,/home/user008/caffe_runs,sbatch caffe_31.sbatch,1,4,0,131072,4,4,0,131072,n13,1,2700,1,131072,32768,4,4,60334,1825,0,1763269288,1763269948,1763269361,73,587,6,11,5,6,11,5,2025,TIMEOUT
400717,user054,lammps_sim_1209,acct04,group04,workq,Hengicluster2025,4,normal,/home/user054/lammps_runs,sbatch lammps_29.sbatch,3,6,0,24576,6,6,0,24576,"n12,n29,n5",3,5400,3,8192,4096,1,6,0,0,0,1763326412,1763328752,1763327811,1399,941,6,11,20,6,11,21,2025,COMPLETED
400718,user058,bowtie2_sim_3843,acct08,group03,workq,Hengicluster2025,4,high,/home/user058/bowtie2_runs,sbatch bowtie2_31.sbatch,1,32,0,32768,32,32,0,32768,n36,1,14400,1,32768,1024,1,32,0,0,0,1763309825,1763316185,1763313242,3417,2943,6,11,16,6,11,18,2025,COMPLETED
400719,user067,gromacs_sim_3588,acct07,group02,workq,Hengicluster2025,5,scavenger,/home/user067/gromacs_runs,sbatch gromacs_39.sbatch,1,8,0,8192,8,8,0,8192,n6,1,5400,1,8192,1024,1,8,60058,2021,0,1763261458,1763265838,1763262783,1325,3055,6,11,2,6,11,4,2025,COMPLETED
400720,user053,namd_sim_4652,acct03,group03,workq,Hengicluster2025,3,normal,/home/user053/namd_runs,sbatch namd_8.sbatch,1,24,0,8192,24,24,0,8192,n7,1,900,1,8192,341,24,24,60774,1871,0,1763264766,1763268426,1763267089,2323,1337,6,11,3,6,11,4,2025,COMPLETED
400721,user100,gaussian_sim_3425,acct10,group05,workq,Hengicluster2025,2,scavenger,/home/user100/gaussian_runs,sbatch gaussian_45.sbatch,1,4,0,4096,4,4,0,4096,n54,1,600,1,4096,1024,4,4,0,0,1,1763275207,1763278987,1763276585,1378,2402,6,11,6,6,11,7,2025,COMPLETED
400722,user088,nwchem_sim_1898,acct08,group03,workq,Hengicluster2025,5,normal,/home/user088/nwchem_runs,sbatch nwchem_37.sbatch,2,48,0,131072,48,48,0,131072,"n42,n36",2,7200,2,65536,2731,24,48,60824,1470,0,1763251364,1763256824,1763253120,1756,3704,6,11,0,6,11,1,2025,COMPLETED
400723,user075,namd_sim_3912,acct05,group05,short,Hengicluster2025,1,high,/home/user075/namd_runs,sbatch namd_14.sbatch,1,64,0,4096,64,64,0,4096,n27,1,900,1,4096,64,1,64,60824,1233,1,1763266917,1763271717,1763271629,4712,88,6,11,4,6,11,5,2025,TIMEOUT
400725,user042,blast_sim_818,acct02,group02,workq,Hengicluster2025,3,normal,/home/user042/blast_runs,sbatch blast_48.sbatch,1,2,0,131072,2,2,0,131072,n43,1,7200,1,131072,65536,1,2,60942,605,3,1763278804,1763281204,1763280115,1311,1089,6,11,7,6,11,8,2025,COMPLETED
400727,user065,nek5000_sim_5390,acct05,group05,workq,Hengicluster2025,5,scavenger,/home/user065/nek5000_runs,sbatch nek5000_16.sbatch,2,4,0,8192,4,4,0,8192,"n23,n38",2,900,2,4096,2048,1,4,0,0,1,1763308315,1763311195,1763309003,688,2192,6,11,15,6,11,16,2025,COMPLETED
400728,user009,wrf_sim_6146,acct09,group04,workq,Hengicluster2025,5,normal,/home/user009/wrf_runs,sbatch wrf_30.sbatch,1,8,0,98304,8,8,0,98304,n40,1,10800,1,98304,12288,8,8,60805,782,0,1763336521,1763339941,1763337447,926,2494,6,11,23,0,11,0,2025,COMPLETED
400730,user093,wrf_sim_4819,acct03,group03,long,Hengicluster2025,4,high,/home/user093/wrf_runs,sbatch wrf_35.sbatch,1,48,0,262144,48,48,0,262144,n38,1,10800,1,262144,5461,12,48,60783,1886,1,1763316318,1763322318,1763318093,1775,4225,6,11,18,6,11,19,2025,COMPLETED
400731,user040,blast_sim_9428,acct10,group05,long,Hengicluster2025,3,high,/home/user040/blast_runs,sbatch blast_28.sbatch,2,8,0,262144,8,8,0,262144,"n35,n54",2,1200,2,131072,32768,2,8,60796,28,0,1763322147,1763323767,1763322309,162,1458,6,11,19,6,11,20,2025,NODE_FAIL
400732,user013,wrf_sim_16,acct03,group03,workq,Hengicluster2025,3,normal,/home/user013/wrf_runs,sbatch wrf_24.sbatch,2,8,0,32768,8,8,0,32768,"n28,n33",2,600,2,16384,4096,1,8,60613,1797,0,1763253856,1763260336,1763255210,1354,5126,6,11,0,6,11,2,2025,COMPLETED
400733,user077,abinit_sim_8913,acct07,group02,short,Hengicluster2025,3,high,/home/user077/abinit_runs,sbatch abinit_34.sbatch,1,16,0,16384,16,16,0,16384,n42,1,5400,1,16384,1024,16,16,60074,1307,0,1763303760,1763307240,1763306738,2978,502,6,11,14,6,11,15,2025,COMPLETED
400734,user020,lammps_sim_8885,acct10,group05,short,Hengicluster2025,2,scavenger,/home/user020/lammps_runs,sbatch lammps_32.sbatch,1,4,0,262144,4,4,0,262144,n33,1,1800,1,262144,65536,2,4,60127,628,0,1763266457,1763270957,1763267389,932,3568,6,11,4,6,11,5,2025,COMPLETED
400735,user024,namd_sim_7428,acct04,group04,gpuq,Hengicluster2025,1,normal,/home/user024/namd_runs,sbatch namd_22.sbatch,4,48,1,524288,48,48,1,524288,"n21,n17,n42,n43",4,14400,4,131072,10923,48,48,60063,1479,0,1763303248,1763308228,1763305402,2154,2826,6,11,14,6,11,15,2025,NODE_FAIL
400736,user071,xgboost_sim_4865,acct01,group01,workq,Hengicluster2025,1,high,/home/user071/xgboost_runs,sbatch xgboost_4.sbatch,1,12,0,16384,12,12,0,16384,n7,1,2700,1,16384,1365,1,12,60933,531,0,1763262338,1763263718,1763262819,481,899,6,11,3,6,11,3,2025,NODE_FAIL
400737,user011,vasp_sim_6487,acct01,group01,workq,Hengicluster2025,5,scavenger,/home/user011/vasp_runs,sbatch vasp_36.sbatch,1,2,0,32768,2,2,0,32768,n27,1,1800,1,32768,16384,1,2,60351,925,0,1763334710,1763337890,1763335716,1006,2174,6,11,23,0,11,0,2025,TIMEOUT
400738,user056,quantumespresso_sim_4344,acct06,group01,short,Hengicluster2025,3,scavenger,/home/user056/quantumespresso_runs,sbatch quantumespresso_47.sbatch,1,16,0,65536,16,16,0,65536,n44,1,2700,1,65536,4096,16,16,60260,1588,0,1763308453,1763312293,1763308814,361,3479,6,11,15,6,11,16,2025,FAILED
400740,user018,gromacs_sim_6090,acct08,group03,long,Hengicluster2025,1,high,/home/user018/gromacs_runs,sbatch gromacs_6.sbatch,1,48,0,32768,48,48,0,32768,n26,1,1800,1,32768,683,48,48,60736,282,3,1763322478,1763328958,1763327045,4567,1913,6,11,19,6,11,21,2025,FAILED
400741,user024,gromacs_sim_8364,acct04,group04,short,Hengicluster2025,1,normal,/home/user024/gromacs_runs,sbatch gromacs_6.sbatch,2,128,0,524288,128,128,0,524288,"n17,n14",2,3600,2,262144,4096,64,128,60346,464,1,1763329836,1763330916,1763329914,78,1002,6,11,21,6,11,22,2025,NODE_FAIL
400743,user010,gromacs_sim_5484,acct10,group05,workq,Hengicluster2025,3,normal,/home/user010/gromacs_runs,sbatch gromacs_50.sbatch,1,4,0,262144,4,4,0,262144,n39,1,3600,1,262144,65536,4,4,0,0,0,1763265718,1763269138,1763267098,1380,2040,6,11,4,6,11,4,2025,COMPLETED
400744,user086,gaussian_sim_7987,acct06,group01,short,Hengicluster2025,1,high,/home/user086/gaussian_runs,sbatch gaussian_42.sbatch,3,96,0,196608,96,96,0,196608,"n44,n49,n45",3,10800,3,65536,2048,32,96,0,0,1,1763289593,1763296433,1763294172,4579,2261,6,11,10,6,11,12,2025,TIMEOUT
400746,user068,cp2k_sim_4942,acct08,group03,long,Hengicluster2025,3,scavenger,/home/user068/cp2k_runs,sbatch cp2k_21.sbatch,2,96,0,131072,96,96,0,131072,"n18,n3",2,7200,2,65536,1365,48,96,60550,1301,2,1763305529,1763309129,1763309006,3477,123,6,11,15,6,11,16,2025,COMPLETED
400747,user093,abinit_sim_3554,acct03,group03,gpuq,Hengicluster2025,1,high,/home/user093/abinit_runs,sbatch abinit_39.sbatch,1,4,1,98304,4,4,1,98304,n18,1,1800,1,98304,24576,1,4,0,0,1,1763306927,1763310467,1763307270,343,3197,6,11,15,6,11,16,2025,COMPLETED
400749,user022,abinit_sim_9891,acct02,group02,long,Hengicluster2025,2,scavenger,/home/user022/abinit_runs,sbatch abinit_1.sbatch,1,8,0,16384,8,8,0,16384,n45,1,600,1,16384,2048,1,8,60632,336,1,1763299624,1763303584,1763302506,2882,1078,6,11,13,6,11,14,2025,COMPLETED
400750,user012,blast_sim_9735,acct02,group02,workq,Hengicluster2025,3,high,/home/user012/blast_runs,sbatch blast_43.sbatch,1,16,0,131072,16,16,0,131072,n43,1,7200,1,131072,8192,1,16,0,0,0,1763312769,1763315949,1763315080,2311,869,6,11,17,6,11,17,2025,COMPLETED
400751,user014,gaussian_sim_2880,acct04,group04,long,Hengicluster2025,3,scavenger,/home/user014/gaussian_runs,sbatch gaussian_16.sbatch,3,6,0,49152,6,6,0,49152,"n24,n48,n11",3,2700,3,16384,8192,2,6,60818,395,0,1763294988,1763296308,1763295478,490,830,6,11,12,6,11,12,2025,FAILED
